"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202307","공항철도 1호선","홍대입구","226","14","5935","433","5945","3886","10579","10495","14656","25012","12256","26755","13134","24281","14989","28423","16883","33440","19672","35787","22201","30622","25529","30720","31172","32521","39304","35571","44091","42376","35762","28343","34747","15496","40567","13237","35997","11680","16775","9199","1408","2539","1","0","0","0","0","0","20230803"
"202307","과천선","경마공원","2","0","334","423","1201","2268","2196","3390","2419","9775","2353","21269","2434","30057","2441","24656","2916","28818","3863","28101","5253","16439","9239","9848","15701","6506","25788","4513","46298","3784","29047","2309","14177","1279","23706","1209","2807","892","408","608","25","114","0","0","0","0","0","0","20230803"
"202307","과천선","과천","0","0","2805","380","10517","2389","27318","4923","25201","8594","15987","5422","12476","5286","11308","5443","11667","6336","10801","6727","9282","8113","9963","9181","10061","11504","9789","14847","9441","22315","4963","19131","3382","11934","2383","12437","1694","11890","736","6873","98","1428","0","0","0","0","0","0","20230803"
"202307","과천선","대공원","4","0","113","426","415","4382","1081","4905","1290","14008","1943","22317","2207","17829","6438","9174","9418","7249","8246","7370","9560","6889","9995","6112","12019","5890","12731","4078","11336","2562","5258","1480","3959","799","5195","596","7511","515","1433","263","28","52","0","0","0","0","0","0","20230803"
"202307","과천선","범계","80","1","8401","3959","36119","14773","90720","25162","72478","58397","39631","43281","33028","31636","33534","30282","37431","31868","35912","38622","35069","34686","39543","38577","45147","46641","52193","63016","60962","93732","37075","79180","40626","41820","31521","35755","28376","31033","11544","18711","1099","6187","1","0","0","0","0","0","20230803"
"202307","과천선","선바위","3","2","860","1224","6004","10165","17009","19924","18200","26081","13367","14781","10265","7455","9830","7459","10478","8329","10693","7895","10766","7087","11593","7892","15789","9406","24386","11417","30613","15491","13675","12399","9259","9170","7093","8407","4024","7324","1348","4387","104","717","0","0","0","0","0","0","20230803"
"202307","과천선","인덕원","62","1","8239","4563","30079","18151","77695","41438","66476","99702","40654","36476","32697","21155","29651","20558","32444","20093","31119","24043","27317","24444","31647","27452","40278","33372","60778","48674","81181","77751","30171","67717","24457","37476","23553","37427","15376","34605","5839","21045","639","5587","0","0","0","0","0","0","20230803"
"202307","과천선","정부과천청사","8","2","2057","1023","8070","14152","21194","28603","19582","77986","13182","18672","11884","11676","12889","11009","13882","11393","14890","11865","14758","11460","16842","11593","23692","13417","35967","17628","54533","24220","15340","20063","12848","11372","10958","10544","6208","9204","1998","5502","176","1168","0","0","0","0","0","0","20230803"
"202307","과천선","평촌","50","0","4586","4200","21950","12130","59149","35279","45079","88554","24555","30965","19736","16090","19214","13582","19428","14316","18245","18601","18121","15826","22174","16577","26745","20863","45549","28864","63578","45938","24183","42165","18587","22887","16882","19659","13011","17705","4882","10409","487","3438","0","0","0","0","0","0","20230803"
"202307","분당선","가천대","31","0","4901","751","7609","3837","18594","6114","26437","16339","16395","11063","10077","7361","9274","7325","10105","8308","9467","9358","8828","8057","10112","9674","14879","11801","15374","14945","12573","22875","8069","18666","4917","14127","4268","14546","3699","15242","1967","10620","97","1033","0","0","0","0","0","0","20230803"
"202307","분당선","강남구청","14","0","1378","805","2850","6454","7278","16740","10050","54883","8916","45108","8461","19793","9261","15163","10711","14459","12347","15658","13397","13687","14742","12879","18205","13717","30584","16714","50398","20693","25555","12999","14472","7354","13474","6308","9610","5808","3181","3480","109","696","0","0","0","0","0","0","20230803"
"202307","분당선","개포동","4","0","1170","601","4655","3289","13216","6507","13733","10852","8932","9212","7359","7541","7390","5711","8453","6811","7064","7525","7344","7191","7578","7893","9719","8482","10595","10712","9525","14294","5955","11462","5335","7301","5210","6847","4916","6858","1854","4042","64","184","0","0","0","0","0","0","20230803"
"202307","분당선","구룡","0","0","620","1631","1623","10115","3782","8501","5130","7750","4202","2936","3240","2436","3228","1914","3999","2272","3165","2308","3514","2438","5018","2657","11841","2789","7565","3405","5308","4460","2988","3795","1584","2256","1823","2147","725","2108","189","1371","11","67","0","0","0","0","0","0","20230803"
"202307","분당선","구성","146","0","2607","454","8642","2812","21647","4657","20652","7537","12306","3523","8885","3479","7559","4195","6866","4654","6525","4896","5914","5488","5942","6705","6758","8256","7760","14305","6668","20391","3345","18247","2662","11581","2264","9093","1761","10420","564","5709","4","388","0","0","0","0","0","0","20230803"
"202307","분당선","기흥","261","12","6056","823","15567","5061","38791","11399","36963","19329","19162","9603","13563","7708","12804","8500","12952","9418","12473","10790","11425","10403","12390","12403","14765","14321","19587","21826","23536","35488","12187","29828","9686","18520","9097","15323","6754","15763","2610","9730","59","1145","0","1","0","0","0","0","20230803"
"202307","분당선","대모산입구","17","0","2469","755","6805","2727","21836","6710","24005","10700","13372","6534","9035","4960","8547","5653","8820","6739","7977","6995","6894","6558","7463","8302","9749","9366","11032","12619","10536","17849","5433","14773","3592","9198","2929","9207","2029","9339","646","5251","14","287","0","0","0","0","0","0","20230803"
"202307","분당선","도곡","69","0","1697","1504","4711","8067","10323","15025","14272","25161","11644","18592","10031","9534","10360","8583","10836","8837","12037","9548","11973","9447","14299","9543","16730","10635","21962","12667","23630","15657","11775","12373","8472","8221","6881","7313","5176","6879","1232","3906","61","353","0","0","0","0","0","0","20230803"
"202307","분당선","망포","54","1","6108","2948","23771","9439","57261","25535","50732","42050","24986","17459","16924","10128","15560","10963","17104","12455","15598","13369","15057","12371","16473","16599","20980","20322","34542","30632","44454","48759","22174","46642","17060","28925","14344","23091","11797","21627","4318","14259","139","1223","0","0","0","0","0","0","20230803"
"202307","분당선","매교","420","1","4577","534","9657","1935","20179","4560","19062","12400","8647","4571","6220","3521","5690","4127","6108","4929","5538","4772","5081","4983","5559","5593","7265","7586","9012","12613","7295","17968","3918","13259","3224","8820","2870","7536","2376","6971","678","4118","28","564","0","0","0","0","0","0","20230803"
"202307","분당선","매탄권선","48","0","4044","862","10437","3037","22185","5127","19976","12181","11181","5267","7512","3547","7154","3640","7396","4671","6554","4774","5497","4622","6452","6128","8005","8171","9420","12130","9216","20885","5018","15990","3969","10141","3485","8496","2637","9210","808","5560","49","661","0","0","0","0","0","0","20230803"
"202307","분당선","모란","307","9","15895","3203","22602","11766","53780","22979","65112","35791","47621","29390","33065","26504","30851","28602","32806","29585","32080","29868","29792","30880","30831","37713","35320","41399","39336","46331","40629","63265","23747","46701","17573","34320","15367","30886","12345","25402","6400","15797","338","1810","0","0","0","0","0","0","20230803"
"202307","분당선","미금","598","3","3544","682","11841","11764","25831","21859","29675","44930","22771","35195","22840","22056","24573","21975","24889","22621","25603","24859","25671","23123","30553","23338","30125","27016","35460","31674","38464","41334","20996","30091","17802","21562","17902","18336","12938","16786","4394","9924","223","2346","0","0","0","0","0","0","20230803"
"202307","분당선","보정","82","0","1216","118","3687","1590","9333","2851","10507","6680","6687","2389","4874","1746","4573","2058","3899","2339","3625","2586","3265","2942","4006","3641","4509","4405","5035","5818","4223","6781","1847","6380","1484","4170","1400","3902","1074","4390","516","2623","5","161","0","0","0","0","0","0","20230803"
"202307","분당선","복정","0","0","0","0","0","0","0","0","1","0","2","0","2","0","0","0","0","0","5","0","1","0","0","0","2","0","1","0","5","0","2","0","1","0","3","0","5","0","1","0","1","0","0","0","0","0","0","0","20230803"
"202307","분당선","상갈","88","0","3397","637","9335","2878","20166","6488","21256","9257","12626","5419","8866","3964","8152","4413","7634","4715","6845","6379","6266","5939","6400","6901","7132","9923","10162","12809","10478","17908","5936","14828","4016","10839","3412","10509","2036","9459","689","5691","4","721","0","0","0","0","0","0","20230803"
"202307","분당선","서울숲","132","0","2596","652","4794","6135","12715","24902","21933","47376","14999","37497","9370","24208","9992","20341","12874","21728","15299","23110","17788","21501","22232","21403","28088","22316","44979","24508","55451","31711","32935","19832","25280","9841","21196","8174","13052","7820","3642","3798","124","903","0","0","0","0","0","0","20230803"
"202307","분당선","서현","250","11","5049","3018","13782","12770","35746","34808","39371","89338","29447","72081","26663","42615","29352","37701","32695","40165","34421","42629","37328","41785","45657","38009","49796","43741","66366","51036","91585","64254","53739","46967","51665","27960","44551","22540","31714","19460","12257","10443","569","1624","0","0","0","0","0","0","20230803"
"202307","분당선","선릉","61","1","1128","1440","2606","11986","5344","47901","6769","138145","6533","93448","7296","40536","9322","25670","11497","23803","12736","24302","14331","18731","18663","16079","27279","17274","50344","21312","79687","24892","35672","14669","22450","7619","21169","6368","19248","5727","5020","3376","279","745","0","0","0","0","0","0","20230803"
"202307","분당선","선정릉","17","1","1036","1219","2268","5464","4770","14842","7898","51453","6445","39675","5722","15094","6758","8603","7611","7813","8642","9004","9626","7912","10930","7121","13392","7415","27570","8925","44284","10321","22234","6911","11073","4114","9383","3837","6141","3876","2215","2272","98","472","0","0","0","0","0","0","20230803"
"202307","분당선","수내","161","2","2903","1987","7699","8667","18097","26503","23348","62643","16025","43932","13364","23991","15248","18208","17672","18382","18955","18528","20513","18130","23527","17949","25547","19420","41986","23379","57502","28319","29697","21806","27570","13393","19803","11742","15042","10809","3999","5610","213","1149","0","0","0","0","0","0","20230803"
"202307","분당선","수서","26","1","3502","3741","7578","15731","26384","29344","40367","46745","26640","26798","26202","19638","20035","16318","23234","20758","24045","19493","15918","18689","24721","21862","29220","26706","37251","32984","42539","43913","19907","32203","19290","21200","14296","19039","15198","16330","8567","6618","51","961","0","0","0","0","0","0","20230803"
"202307","분당선","수원","621","5","5194","742","10124","4295","24222","8576","23334","13446","11545","12259","8203","9067","8564","10082","9624","11396","10145","11454","10202","11408","11937","10893","13912","13561","17054","20367","18933","25095","14149","18710","14160","10027","12621","8446","11533","6165","4359","4177","118","817","0","0","0","0","0","0","20230803"
"202307","분당선","수원시청","203","2","6616","1737","13371","8203","30771","17814","30830","52373","14900","35000","12789","18273","15639","15792","18056","19822","16726","21100","17858","16780","21086","17576","29036","20871","31414","32449","42222","48548","22810","37045","19837","22590","22629","16498","18716","15541","7455","10059","246","1386","0","0","0","0","0","0","20230803"
"202307","분당선","신갈","88","0","2877","304","9343","1403","20201","2580","19726","6562","11696","3946","8576","3728","7716","4334","6872","5084","6765","5559","6031","5782","6364","6811","6817","7347","6326","11500","5358","17578","2657","14931","2054","9948","1791","7903","1248","9205","458","5254","9","332","0","1","0","0","0","0","20230803"
"202307","분당선","압구정로데오","163","7","2995","940","4485","11916","5923","25770","8588","78180","8665","104045","9713","58806","14425","43769","19317","38213","23953","38317","29656","34245","38212","32455","47776","34088","69930","41197","92718","47428","68763","28848","56651","14083","42541","9761","32039","8096","12448","5129","556","1046","0","0","0","0","0","0","20230803"
"202307","분당선","야탑","148","6","7831","3508","20693","16548","52394","42135","60276","96238","41716","54635","33622","37586","35038","32163","36707","36206","35421","38693","36485","34551","41207","38716","48782","42362","64700","53543","85191","73771","39372","55001","31389","35404","28122","28235","19462","28290","7151","15699","328","2532","0","0","0","0","0","0","20230803"
"202307","분당선","영통","92","3","2807","1551","8167","4777","18368","10463","19708","23028","11032","16020","9218","10363","9737","11128","11528","12419","11970","13812","11560","12661","14149","12610","17212","13853","21566","21591","24690","26698","14341","20352","12695","12295","14633","11226","14635","11014","4959","7047","199","557","0","0","0","0","0","0","20230803"
"202307","분당선","오리","752","3","3822","527","15087","8156","28984","14989","31512","36634","20932","18997","16820","10769","16285","10894","16256","12181","15836","11526","15279","11618","17114","12691","18834","14410","27669","18084","35715","24456","13702","20750","11102","13834","9607","12076","6774","11449","2466","6986","141","1995","0","0","0","0","0","0","20230803"
"202307","분당선","이매","62","0","2742","989","5773","4559","14589","11095","15998","15919","10724","7862","9405","6919","9172","6235","9846","7055","9174","7495","8487","6903","9804","7863","13570","9403","12479","11601","14867","14940","6754","12239","4987","7863","6435","7502","4476","8271","1129","4713","44","978","1","2","0","0","0","0","20230803"
"202307","분당선","정자","342","5","3704","1310","11603","14850","29974","43109","33896","78800","25118","47147","19372","23845","20057","19453","21523","19387","21851","21458","21650","19520","26573","21058","30107","26230","54848","38254","68587","49248","35119","37577","29127","23571","31009","20805","27506","19658","10674","11670","1044","3289","0","0","0","0","0","0","20230803"
"202307","분당선","죽전","1528","3","5456","1079","17269","7994","42555","15651","36221","23678","22278","22985","16624","18513","16322","17978","17148","17194","17377","18210","17177","19276","19193","20861","22186","24642","27161","31291","29603","47648","19101","39735","22951","24066","12450","21482","8378","20782","2789","14456","3","7826","1","2","0","0","0","0","20230803"
"202307","분당선","청명","18","2","2649","1029","7996","2407","18017","5668","18249","8733","8803","3932","5934","3581","5516","3396","5514","4246","5549","4686","4443","4831","5606","5322","6338","6517","7677","10159","9385","15255","4341","12571","2962","8228","2648","7890","2374","7188","712","4236","18","376","0","0","0","0","0","0","20230803"
"202307","분당선","태평","237","7","15900","1696","20243","5453","42573","8822","60840","18088","41321","13006","24088","12020","19652","13237","19942","14784","19227","14881","17481","16678","17202","22895","18557","27714","20362","32511","19130","45133","11389","34375","8831","24969","6354","27807","4825","22355","1988","11644","103","1297","0","0","0","0","0","0","20230803"
"202307","분당선","한티","15","0","2716","1602","8070","10055","22134","34213","27343","56625","17916","48221","15430","29416","17622","23326","24073","29148","25887","36043","23811","24256","27141","24278","33151","28596","53498","40407","51031","40086","30781","26553","34208","15523","30159","14664","36555","12860","4938","6830","273","492","0","0","0","0","0","0","20230803"
"202307","서해선","김포공항","44","13","189","1380","548","5313","991","6921","1657","7615","2189","5456","2592","6857","2936","8185","3291","8574","4560","8103","5959","7266","7095","6445","7001","6298","8039","6838","8885","5745","6448","3367","5718","1550","6109","822","4303","662","1850","944","46","422","0","0","0","0","0","0","20230803"
"202307","서해선","부천종합운동장","23","5","1809","309","3380","1076","9131","1731","8716","2506","4535","1128","2859","1028","2455","1081","2607","1209","2422","1382","2213","1349","2304","1618","2785","2362","3487","3390","3837","5809","1714","4709","1361","2578","1242","2463","883","2359","367","1459","37","271","0","0","0","0","0","0","20230803"
"202307","서해선","원종","214","22","3899","390","5941","2142","13229","3706","12267","5382","8298","3779","7620","3789","7550","4287","7562","4963","7384","5623","6678","6036","6421","7564","6950","9489","7440","12414","7626","16931","4392","14229","3446","7991","2734","7097","2098","5881","1244","4625","51","491","0","0","0","0","0","0","20230803"
"202307","수인선","고색","663","3","3024","424","8117","3371","17269","16441","13731","21399","6680","4150","4553","2592","4807","3167","5325","3260","4850","3381","4451","3681","4427","4264","5955","5946","15077","8425","19731","11658","5952","12233","6131","7741","3979","6078","2164","5701","846","3660","3","2135","0","0","0","0","0","0","20230803"
"202307","수인선","남동인더스파크","6","0","465","795","1163","4122","1349","16829","2045","19890","1366","3503","1471","1538","1721","1489","2065","1578","1968","1542","2491","1363","2826","1195","3791","1354","13793","1621","11031","2020","3443","2352","4199","1475","1982","994","639","577","173","421","0","34","0","0","0","0","0","0","20230803"
"202307","수인선","달월","0","0","14","36","33","136","118","226","191","321","72","123","96","81","127","68","77","93","72","148","131","81","131","89","327","100","396","94","745","95","87","57","80","65","33","60","15","50","14","33","0","3","0","0","0","0","0","0","20230803"
"202307","수인선","사리","0","0","4769","410","11335","1904","24131","3291","20192","5412","10770","2534","7637","2930","6791","2510","6868","3708","6862","4202","5520","4002","5621","5565","6146","8376","7135","9305","7077","20021","4016","14235","2857","9248","2257","9673","2117","8051","795","5767","31","903","1","2","0","0","0","0","20230803"
"202307","수인선","소래포구","33","1","3089","550","7301","3583","16707","3649","12964","6446","7210","5123","6198","5869","7113","8275","7548","9740","8282","7934","9209","7676","9907","7407","10170","9126","8838","10431","7830","13614","5003","9586","4242","6044","3901","6532","2772","5405","1568","3664","22","736","0","0","0","0","0","0","20230803"
"202307","수인선","송도","2","0","2227","507","5141","1630","8889","2396","9242","3807","4553","2483","3764","2414","3703","2546","4471","3374","4137","3059","3351","3026","4108","3896","4203","4923","4259","6438","3978","7826","2355","5558","1865","3612","1411","3567","891","2633","361","1809","5","444","0","0","0","0","0","0","20230803"
"202307","수인선","숭의","16","0","3764","1097","6557","4257","13086","8212","11417","11515","6162","4968","5849","3896","6200","3902","6090","4309","5756","5099","5339","4388","6368","4680","7161","6445","10061","8782","8614","11272","4496","7139","3205","5314","2455","5086","2039","3770","837","2344","10","617","0","0","0","0","0","0","20230803"
"202307","수인선","신포","14","0","1347","255","1570","1169","3175","3583","2985","8424","1765","3085","1720","2438","2144","2792","2569","2802","2650","2938","2820","2499","3483","2731","4515","3318","4974","3728","6128","4758","2727","2586","2321","1687","2211","1553","1256","1196","578","726","4","190","0","0","0","0","0","0","20230803"
"202307","수인선","야목","2","0","206","174","614","726","1199","653","1142","749","640","348","575","535","537","439","547","295","622","339","621","323","640","368","1328","588","1173","623","1008","913","460","647","249","323","165","436","98","349","55","256","0","69","0","0","0","0","0","0","20230803"
"202307","수인선","어천","1","0","283","82","1100","1566","2745","4167","2765","3049","2396","1332","2066","1211","2066","1343","2022","1282","1972","1637","1650","1653","1980","1632","3915","2463","3392","2315","3474","3471","1688","2406","959","1489","694","1567","459","1344","145","705","1","87","0","0","0","0","0","0","20230803"
"202307","수인선","연수","10","3","3080","792","6921","2399","14918","4744","13565","11443","6607","6774","5671","6385","5981","6301","7309","7291","7287","7923","6726","6572","7434","7114","8387","8934","9182","13135","10433","15490","6377","10380","5695","7273","6299","6896","4478","4701","2676","3070","36","644","0","0","0","0","0","0","20230803"
"202307","수인선","오목천","6","0","922","365","6107","1901","12746","4621","13378","8513","7392","3387","5939","2723","5990","2943","6137","3571","5081","4285","4513","3917","5128","4634","6959","6516","7385","6315","8065","12234","4061","8503","2510","4842","2093","4535","1606","5818","622","3400","5","377","0","0","0","0","0","0","20230803"
"202307","수인선","원인재","11","0","3505","650","6913","2355","14141","5817","14964","7671","8315","4509","6669","4525","6317","4929","6660","5444","6150","5915","5446","5695","6165","7269","6656","8509","7922","11333","7976","15694","4867","11117","4169","7781","3845","7676","3086","6794","1702","4547","58","918","0","0","0","0","0","0","20230803"
"202307","수인선","월곶","2","0","1482","322","5393","1793","10117","2150","9318","3012","5203","3273","3809","3273","3983","3864","3884","3691","3950","3404","3536","3592","3842","4056","4396","5133","4571","6369","5359","9447","3271","5803","2537","4312","2259","4163","1363","3384","559","1959","10","328","0","0","0","0","0","0","20230803"
"202307","수인선","인천","103","0","538","210","1018","1108","1850","2568","1786","3890","1494","2101","1623","2422","1775","4074","2097","4246","2154","4009","2496","4155","3121","3756","3248","3391","2634","3563","2327","3886","1525","2473","1341","1914","1321","1678","710","1463","151","970","0","295","0","0","0","0","0","0","20230803"
"202307","수인선","인천논현","15","2","3006","741","7182","4957","14814","8951","13346","13253","7464","9532","7216","7342","7723","7245","8941","7927","8137","8816","7959","8515","8982","8654","10210","11241","12231","14521","12577","18433","7538","12097","6853","8359","6658","6820","5169","5757","2753","3811","10","719","0","0","0","0","0","0","20230803"
"202307","수인선","인하대","39","2","4045","650","10848","3929","22316","5328","17272","13850","8390","7231","7315","5972","8229","5655","8844","7614","8880","6914","7852","7191","9857","8572","12977","10678","12172","15465","10070","20679","6087","12945","5568","9323","5043","8426","4830","6983","2289","4886","85","1127","0","0","0","0","0","0","20230803"
"202307","수인선","호구포","2","0","1988","808","3817","6419","7565","18341","7854","24395","5455","4994","4411","3185","4631","3894","5063","4031","4909","4122","5057","3956","5116","4091","6509","5091","16048","6639","17708","7899","6191","6716","6361","4923","4493","4347","2432","3430","1151","2580","3","555","0","0","0","0","0","0","20230803"
"202307","신림선","관악산(서울대)","2","3","908","873","1941","2339","5645","4176","6624","11312","4148","13270","4154","12156","4800","7330","6101","5596","7101","5544","7669","5040","10071","4414","11175","3337","10601","3642","8376","4552","3426","3889","2119","2514","1522","2205","1111","2403","541","1635","132","880","1","63","0","0","0","0","20230803"
"202307","신림선","당곡","0","0","2004","187","4153","1154","12716","3397","18759","7800","11668","5956","7621","5204","7059","4925","7756","5428","7402","5856","6749","6419","6777","7495","6930","8224","8313","10629","9014","17806","5141","13174","4422","7798","3150","7028","2348","6275","928","3997","210","1220","0","0","0","0","0","0","20230803"
"202307","신림선","대방","49","2","1651","302","2100","1005","6315","2622","10164","4901","5647","2974","3959","2356","4070","2457","4124","2642","4247","2985","4153","2677","4130","2716","4298","3529","5670","4446","5921","7233","3424","4377","3200","2938","2647","3161","2017","2788","903","1972","175","676","1","44","0","0","0","0","20230803"
"202307","신림선","보라매","2","0","1795","296","3061","1439","8271","5369","13183","13843","7595","4638","5333","3586","5391","3885","5542","4301","5457","4062","5453","4125","5941","4607","7664","5134","7225","7404","12021","11658","4548","8815","3867","5254","3473","4595","2645","4219","1383","2525","337","801","2","5","0","0","0","0","20230803"
"202307","신림선","보라매공원","0","0","472","488","1827","1441","5058","4181","6730","8435","4214","3588","3504","2546","3381","2352","3368","3413","3158","3108","3363","3366","3761","3055","4197","3550","5080","4350","6395","6771","2223","4672","1912","3103","1287","2729","1070","2336","381","1304","110","463","0","0","0","0","0","0","20230803"
"202307","신림선","보라매병원","6","0","924","719","2193","4627","6973","18234","8624","49346","9328","23279","10510","12494","11153","8568","10257","9257","9734","11388","12080","10759","13881","8181","14471","7869","26751","8795","34067","10846","10272","8051","8419","4835","5187","4169","3730","3346","1365","1663","173","564","1","1","0","0","0","0","20230803"
"202307","신림선","샛강","2","0","477","738","1006","3159","1578","12103","2515","25042","1938","9571","1728","4055","1926","3434","2292","3070","2330","3024","3212","2553","3825","2393","4441","2942","10420","3303","18445","4331","5889","2560","4458","1582","4120","1189","3368","990","1415","641","482","307","0","43","0","0","0","0","20230803"
"202307","신림선","서울대벤처타운","3","0","5910","466","9436","2955","29869","5764","41585","10221","24222","8313","16080","7096","14700","7454","15453","9384","14077","10183","12486","10485","11697","13038","13525","16449","14181","20192","15082","31417","8659","27272","6493","16590","5012","16720","5425","16164","2004","12169","511","5260","2","100","0","0","0","0","20230803"
"202307","신림선","서울지방병무청","0","0","1159","457","3247","1273","9073","3688","13020","5776","6943","3131","6339","2738","5315","3219","5091","4806","4168","4195","4040","4507","5042","5224","4782","6144","4465","7589","4495","11101","2168","7774","1780","5192","1336","4938","1142","4455","381","2985","94","956","0","1","0","0","0","0","20230803"
"202307","신림선","서원","1","0","2228","290","4211","740","13234","1150","19436","2111","11987","2067","6796","2165","5467","2540","5730","2976","5303","3295","4243","3736","3845","5110","4231","5868","4060","7899","3760","12299","2509","11164","1658","7040","1465","6736","1094","6685","407","4501","113","1430","1","1","0","0","0","0","20230803"
"202307","신림선","신림","0","0","1025","168","1425","726","4144","1453","6670","2600","3848","2981","2634","2899","2547","3363","2686","3614","2667","3782","2475","3962","2692","4894","2723","4657","3134","6664","3303","10652","2440","6814","1860","4057","1695","3357","1393","2965","809","1870","285","683","0","1","0","0","0","0","20230803"
"202307","안산선","고잔","314","12","5517","1080","15570","5138","29467","14280","21344","27428","14329","14667","12681","10402","12922","9235","12274","9761","11465","10510","11726","10092","13342","10121","14667","11214","20897","16384","21963","23613","8341","18910","7139","12507","7652","10943","5304","9645","2229","8098","145","3258","0","1","0","0","0","0","20230803"
"202307","안산선","대야미","37","1","3064","1152","8620","3433","17986","5982","18670","8766","10703","4087","8207","4025","7300","4774","7354","4934","6895","4821","6546","5305","6800","6921","7339","8364","8419","9898","10312","15111","5416","11696","4442","8800","2921","7268","1621","7233","1022","4416","152","1114","0","0","0","0","0","0","20230803"
"202307","안산선","반월","42","0","3606","890","8819","2751","17138","4520","15471","6788","9491","3575","7684","3534","6543","4245","6588","4302","6636","4897","5848","5363","4980","6476","5704","8660","6649","9421","7106","14504","3616","10908","2940","9037","2127","7012","1590","7065","601","3852","163","1045","0","0","0","0","0","0","20230803"
"202307","안산선","산본","576","2","9314","1739","24025","6866","54517","16451","50762","29334","25970","23377","22626","21044","22593","20499","23911","23768","24758","25819","22355","24534","25045","26145","27520","30900","27437","39558","31574","66153","21041","53047","18160","31146","17272","25134","13234","20597","5367","13687","588","4691","0","0","0","0","0","0","20230803"
"202307","안산선","상록수","502","29","14234","2364","31329","8743","66459","12014","60021","17554","33144","13354","24847","10966","22256","11841","22400","13503","20076","15238","16914","17121","17400","19841","18993","26081","21586","37097","19671","60262","13494","50157","11289","36054","9108","30832","6386","27874","2643","18685","446","5458","0","0","0","0","0","0","20230803"
"202307","안산선","수리산","6","0","3717","706","9204","2328","18243","4507","17688","6145","9592","3496","7096","3859","7017","3168","6039","3334","5409","3398","4467","3885","5164","4823","5184","5785","5382","7547","5113","11936","2617","9498","2170","7085","1348","5528","1041","5545","539","3171","84","939","0","0","0","0","0","0","20230803"
"202307","안산선","신길온천","114","0","2301","157","4245","1814","7301","3436","6196","2947","4005","1490","3168","1462","2660","1732","2662","1885","2465","1662","2126","2123","2460","2494","2869","3065","3966","4509","4105","5906","1945","4736","1473","3750","961","3077","617","2689","214","1982","21","551","0","0","0","0","0","0","20230803"
"202307","안산선","안산","1428","8","10939","1526","13258","17050","21943","39811","23044","32341","19976","16152","16810","13932","16382","15153","17706","15258","17921","15351","17937","16012","18779","16831","23574","18623","42478","25280","45529","26463","22493","22198","19153","17613","11328","14757","5340","11595","1696","7735","112","2935","0","0","0","0","0","0","20230803"
"202307","안산선","오이도","310","2","6186","555","15282","6925","31165","12489","23030","13162","14134","7905","11435","8110","11543","9972","12462","11506","11746","10810","11130","11943","11964","12389","14360","14643","17519","18323","17161","25307","9742","22323","8278","14964","7691","12849","5251","11280","1766","8128","19","3628","0","0","0","0","0","0","20230803"
"202307","안산선","정왕","304","3","7793","1044","11566","13482","20564","25206","19036","27724","14157","15666","12117","9878","11690","10431","12062","10740","11980","11283","11222","10928","13879","11492","17658","12795","23781","17325","28784","22244","13604","17738","10964","14422","8190","12531","4308","10498","1661","7517","87","2104","0","0","0","0","0","0","20230803"
"202307","안산선","중앙","381","27","10297","1194","32542","10437","55924","16373","46318","37320","26505","31257","22245","21149","24624","20945","29331","24618","25057","27927","24535","27366","26356","27060","33829","31694","35546","44179","38412","68013","25089","54218","25253","37134","25552","29557","21867","25325","9439","19241","902","6216","0","0","0","0","0","0","20230803"
"202307","안산선","초지","347","2","4062","401","12159","4480","22954","9041","16174","10093","9791","4797","7171","3706","6576","3961","7025","4604","7151","4730","5375","4925","5750","6042","6443","7089","9217","10465","10061","17282","5387","14966","3815","10118","3163","9441","1972","8275","721","6556","44","2321","0","0","0","0","0","0","20230803"
"202307","안산선","한대앞","140","5","8365","1007","18501","4534","30852","8280","25772","16357","17782","13231","13699","9256","12952","8903","13451","10263","12446","11007","11554","11032","12292","11728","14013","15911","16737","22554","16790","32066","9608","25630","7926","17503","7133","14939","5980","13689","2319","9173","227","2654","0","0","0","0","0","0","20230803"
"202307","우이신설선","4.19민주묘지","2","2","1579","664","3565","1249","8900","2238","10299","4603","6566","4807","5064","4326","5013","4325","5554","4827","5641","4656","5007","4366","6220","4631","6074","5192","5665","6186","4379","7555","2955","7486","2358","4480","1687","3856","1127","3348","488","2496","113","607","0","0","1","2","0","0","20230803"
