"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202305","분당선","구성","149","0","2943","452","8843","2500","22710","4659","22916","8045","14572","3844","10647","3810","8734","4649","7764","4983","7124","5446","6213","6441","6323","8672","6807","10038","8316","16950","6984","20775","3697","19587","2778","12292","2344","9681","1913","10667","558","6485","9","454","0","0","0","0","0","0","20230603"
"202305","분당선","기흥","283","13","6115","963","16193","4916","40112","14572","39105","31254","21251","14726","14756","11973","15131","13503","14563","10311","14273","13244","15197","12480","15671","13405","19058","16209","25885","24159","26115","35652","14159","30905","10660","19060","9469","15554","7802","16422","3147","10301","59","1452","0","0","0","0","0","0","20230603"
"202305","분당선","대모산입구","9","2","2409","803","6920","2799","22621","6700","23595","10980","14197","6122","9798","4444","8532","5200","9048","5988","8012","7347","6814","6848","7538","8617","9608","10021","10370","12913","10482","16374","5378","14199","3531","9501","2762","8610","2006","9013","693","5494","13","317","0","0","0","0","0","0","20230603"
"202305","분당선","도곡","90","0","1747","1371","4934","8097","10712","15797","16033","24350","12804","17759","10317","9448","10647","9338","11238","9016","12338","10014","12058","10290","14455","10320","18308","11518","21721","12910","22429","15799","11996","12255","8957","8320","6887","7478","5144","6921","1352","4228","71","391","0","0","0","0","0","0","20230603"
"202305","분당선","망포","74","0","5864","2808","24188","9414","61017","25192","57804","41883","28369","18189","19280","10050","17546","10867","18185","13362","15930","14408","14879","13185","16878","18902","21320","23681","35418","35227","45237","53024","22719","48990","17400","31138","14654","24808","11639","22864","4197","14946","162","1332","0","0","0","0","0","0","20230603"
"202305","분당선","매교","362","2","4511","657","10057","2322","20985","5203","20924","14848","9715","5110","6842","4065","6120","4543","6980","5445","6199","5225","5412","5614","6076","6291","7649","8462","11261","14233","7830","18638","4464","13712","3458","8937","2928","7537","2575","7003","662","4351","17","577","0","0","0","0","0","0","20230603"
"202305","분당선","매탄권선","70","0","4224","736","10742","2960","24091","5306","23149","14215","12904","5533","8356","3433","7506","3735","8450","4788","6932","5418","5869","4975","6972","7548","8558","9442","10380","14092","9831","22214","5280","16680","4072","10698","3622","9283","2686","9797","938","6099","50","824","0","0","0","0","0","0","20230603"
"202305","분당선","모란","310","16","15916","3238","22568","12641","55892","24470","67658","38253","51610","33401","35687","30721","33369","34466","37281","34238","36941","35370","35391","36031","36638","43019","40848","45692","43214","49470","43570","65883","24780","48698","18944","36538","16343","32343","13831","27907","7101","17299","362","1937","0","0","0","0","0","0","20230603"
"202305","분당선","미금","581","2","3673","709","12648","12029","27691","21964","32827","45191","24901","34801","24151","23091","24583","22041","25155","23668","25887","25587","26006","25609","31534","26049","31565","29753","37094","34949","38658","42404","21069","32476","18375","22179","18525","18818","13347","17432","4247","10470","268","2536","0","0","0","0","0","0","20230603"
"202305","분당선","보정","92","0","1152","119","3866","1667","9662","3192","11175","7333","7537","2261","5568","1872","4722","2080","4158","2581","3984","2646","3674","3207","4240","4235","4753","5372","6034","6631","4271","7238","2012","6599","1688","4247","1415","4184","1208","4535","553","2990","7","208","0","0","0","0","0","0","20230603"
"202305","분당선","복정","0","0","0","0","0","0","1","0","4","0","2","0","2","0","1","0","2","0","3","0","1","0","1","0","1","0","2","0","1","0","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","20230603"
"202305","분당선","상갈","91","1","3479","704","9205","3264","21521","7055","23478","11903","14361","6695","9966","4844","8822","5063","8236","5142","7156","7156","7010","6762","8957","8268","9117","11205","11412","14805","11531","18046","6952","15820","4533","11368","3912","11028","2462","10271","840","6081","4","837","0","0","0","0","0","0","20230603"
"202305","분당선","서울숲","163","1","2710","636","5158","6204","13239","24850","21963","48000","15356","40729","10026","27284","11965","26376","14843","25417","16886","27822","21644","26896","27673","25852","33539","25215","47992","25495","56999","30903","35458","19588","26369","10321","21645","8380","13528","7833","3714","4135","113","923","0","0","0","0","0","0","20230603"
"202305","분당선","서현","235","3","5158","3054","13980","12971","38972","33715","43356","87466","32192","71052","28264","41944","30157","34891","33548","37197","34582","38917","37943","40670","46047","39257","49983","47339","65392","53441","89713","63866","50906","48082","49341","29210","40360","23588","29538","19779","12000","11674","565","1955","0","0","0","0","0","0","20230603"
"202305","분당선","선릉","61","2","1230","1436","2648","11477","5712","46602","7627","133988","6751","89702","7671","39839","9228","24066","11553","21796","12613","22788","14468","18542","18590","16514","26433","19003","47218","21994","76041","25479","34530","15251","22058","7865","20666","6813","17369","6110","5215","3616","240","748","0","0","0","0","0","0","20230603"
"202305","분당선","선정릉","8","0","1130","1120","2310","5217","5355","13742","7952","50395","6921","39634","6122","17278","7568","9898","9174","9073","9385","8997","10817","8744","11308","7730","13668","8546","25997","9677","41984","11003","22047","6971","11820","4347","10107","4050","6910","4202","2398","2479","119","489","0","0","0","0","0","0","20230603"
"202305","분당선","수내","157","3","3152","2165","8122","9391","20094","26325","25663","62547","18076","43578","14681","24530","16104","18368","18537","18949","19605","19271","22093","19451","24684","19129","26904","21973","41677","25825","56996","29833","30687","23462","27597","14196","19940","12139","15349","11267","4294","6302","247","1208","0","0","0","0","0","0","20230603"
"202305","분당선","수서","16","0","3660","4945","7663","16235","27302","30174","42057","46197","27836","27205","27315","19853","20712","16648","25467","21200","22780","20069","16986","19737","26706","23026","30500","27770","36897","34239","43064","44808","19389","31646","20973","21292","14617","19894","16051","17198","8032","7234","55","1123","0","0","0","0","0","0","20230603"
"202305","분당선","수원","673","9","5496","840","10299","4827","25795","9743","25247","15296","13534","13386","9531","10124","9709","10968","10518","11998","10735","12376","10745","12071","13041","12158","16244","14639","18572","22096","20852","27836","15550","19560","15858","10632","13996","8905","12403","6823","4643","4476","117","856","0","0","0","0","0","0","20230603"
"202305","분당선","수원시청","213","15","6791","1809","13145","7973","32667","18355","33072","51535","16654","33364","13817","18975","15914","16348","18833","19830","17920","21528","17938","16347","22040","18834","29622","21942","31934","35940","41677","51452","22567","37433","19770","24680","22392","17278","18224","16717","7388","10459","281","1579","0","0","0","0","0","0","20230603"
"202305","분당선","신갈","98","1","3089","255","9522","1370","21294","2658","21322","6896","12717","4098","8675","3558","7912","4253","7003","5080","6803","5765","6233","6004","6048","7718","7101","8295","6274","12964","5657","17987","2663","15583","2190","10519","1831","8210","1322","9538","510","5718","11","441","0","0","0","0","0","0","20230603"
"202305","분당선","압구정로데오","212","3","2926","929","4484","11864","5954","26308","9232","77961","8866","104513","10127","59587","14707","43622","19467","37075","23156","37698","30044","34923","37651","33178","47435","35012","66368","42017","91568","47869","69448","28306","57761","14363","43050","10019","31860","8406","12522","5450","457","1130","0","0","0","0","0","0","20230603"
"202305","분당선","야탑","155","0","7729","3503","21215","16920","55656","44231","64241","101382","46433","56359","37253","37986","37107","33468","38996","37550","38189","41411","38939","38030","44349","43720","52251","47277","67797","60471","86510","75443","42052","56560","33112","37933","29183","29772","19953","29768","7826","17019","397","2813","0","0","0","0","0","0","20230603"
"202305","분당선","영통","87","0","2888","1652","8501","4549","20237","11168","22051","26955","12103","18826","10472","13547","11010","13029","13405","13734","13759","15438","13411","13729","16025","14493","20114","16131","24524","25201","27710","29173","15465","21052","13711","13374","15416","12383","15765","12316","5873","8061","242","804","0","0","0","0","0","0","20230603"
"202305","분당선","오리","830","4","4052","563","15355","7645","30534","14870","33242","34867","22271","18111","18565","11092","16901","11204","17712","12739","17226","12058","16253","12658","17578","14205","19091","15813","27849","18935","33533","24694","14232","21322","10905","13926","9769","12631","6615","11561","2672","7049","107","2005","0","0","0","0","0","0","20230603"
"202305","분당선","이매","40","0","2677","1006","6653","4989","16627","12526","17942","16509","12518","8482","10005","7128","9287","6496","10298","7390","9478","8375","9092","7458","10674","9184","15766","11095","13640","13204","14922","16409","7318","13148","5331","8579","6829","7978","4866","8512","1127","5072","36","1016","0","0","0","0","0","0","20230603"
"202305","분당선","정자","395","4","3718","1193","12491","13704","31779","43437","35517","76697","27144","46762","20844","24966","21291","20384","22765","19916","22173","22236","22751","20716","28097","22924","31230","28443","54174","41179","66132","49888","35306","39793","28965","25069","31096","21815","27141","20786","10868","12373","1067","3324","0","0","0","0","0","0","20230603"
"202305","분당선","죽전","1536","4","5870","1121","17437","8693","45223","17945","41255","32830","26141","30537","20108","23623","19057","21941","20842","22602","20600","22195","21256","22841","23874","24774","28708","30196","33537","36410","36050","51033","22912","42483","27034","26589","14603","22743","11515","22358","4406","16613","8","8648","0","0","0","0","0","0","20230603"
"202305","분당선","청명","16","0","2671","890","7736","2730","19754","6011","19770","10538","9896","4132","6435","4017","5974","3843","5951","4664","5945","4741","5012","5212","6275","6074","7622","7578","8388","11420","9691","16031","4626","13191","3282","8443","2562","7863","2455","7399","824","5040","22","459","0","0","0","0","0","0","20230603"
"202305","분당선","태평","218","10","15683","1764","21285","5555","43368","9217","63093","18459","43148","13292","26060","12675","20934","14180","21687","15689","20920","16211","18470","18439","18220","25715","19604","30470","21184","36160","19219","46971","11702","36847","9508","26377","6673","28793","5158","23210","2236","12602","93","1429","0","0","0","0","0","0","20230603"
"202305","분당선","한티","30","4","2768","1374","8743","10001","24258","31267","30821","48335","20685","40692","17007","26553","17685","21092","21709","25393","22742","32157","21645","23720","24492","25491","30025","32337","46098","41413","45767","40521","28665","27223","32052","16441","25970","14910","33834","13388","4891","7495","242","470","0","0","0","0","0","0","20230603"
"202305","수인선","고색","652","3","3080","350","8090","3052","18244","16687","14622","25236","7264","6555","4931","3238","4950","3609","5479","3943","4860","4079","4585","3979","4840","4533","6718","7009","16167","9468","20900","11870","6769","12246","6069","8161","3968","6536","2347","5754","937","4021","0","2394","0","0","0","0","0","0","20230603"
"202305","수인선","남동인더스파크","5","0","405","771","1096","4341","1296","16520","2094","19633","1419","3235","1614","1496","1650","1567","1939","1584","1928","1756","2323","1412","2773","1225","4092","1349","13293","1744","10913","1967","3471","2236","4143","1490","1947","971","630","570","178","401","0","19","0","0","0","0","0","0","20230603"
"202305","수인선","달월","0","0","6","46","45","148","136","188","228","477","104","163","99","116","143","114","85","108","80","179","142","115","199","129","337","108","452","110","968","111","119","55","89","61","41","63","17","54","19","45","2","7","0","0","0","0","0","0","20230603"
"202305","수인선","사리","0","0","4860","469","12051","1779","26551","3443","24471","5555","13903","2575","9236","2930","8004","2788","7926","3906","7393","5032","5750","4760","5709","6679","6669","10604","7317","12586","6926","22625","4412","15215","2915","10038","2334","10537","2223","8399","809","6200","24","951","0","0","0","0","0","0","20230603"
"202305","수인선","소래포구","31","0","2777","592","8017","3649","18269","3897","15269","7103","9522","6643","7597","10149","9282","17740","11357","18434","13243","12991","16620","11503","18012","10081","15960","12145","12502","12375","9473","15627","6121","10936","5107","6649","4362","7296","2934","6036","1558","3945","33","762","0","0","0","0","0","0","20230603"
"202305","수인선","송도","6","0","2151","412","4983","1622","10516","2740","10335","4365","5150","2686","4433","2574","4257","2878","4750","3575","4943","3260","3902","3742","4497","4714","4801","5680","4882","7559","4395","8937","2548","6064","2018","3761","1525","3978","952","2738","411","1905","4","560","0","0","0","0","0","0","20230603"
"202305","수인선","숭의","20","0","3556","1036","6882","4160","14011","8563","13111","12786","7092","5380","7006","4444","6848","3743","6692","4636","6134","5735","5817","4905","6773","5983","7714","7369","10157","9462","9850","12375","5144","7398","3275","5517","2540","5733","1800","3943","864","2659","5","751","0","0","0","0","0","0","20230603"
"202305","수인선","신포","16","0","1297","241","1763","1078","3473","4113","3382","9391","2206","3844","1988","2727","2370","2956","3171","3224","3173","3331","3404","2887","4338","3417","5431","3771","5667","4080","6669","5405","3042","2700","2713","1815","2121","1557","1426","1535","589","918","6","254","0","0","0","0","0","0","20230603"
"202305","수인선","야목","1","0","247","96","567","637","1479","650","1271","703","803","511","645","695","585","422","597","364","625","433","634","393","750","460","1067","649","1183","716","975","935","446","723","294","344","181","566","113","326","68","266","0","66","0","0","0","0","0","0","20230603"
"202305","수인선","어천","2","0","203","123","1046","1459","2799","2900","2982","3000","2511","1438","2060","1280","1940","1300","2040","1398","1971","1732","1695","1661","2027","1729","3287","2639","3301","2421","3521","3555","1670","2538","1039","1533","707","1564","396","1196","142","731","0","82","0","0","0","0","0","0","20230603"
"202305","수인선","연수","16","4","2903","852","7371","2099","16372","5096","15844","12207","7443","7438","6600","6836","6807","6127","7771","7183","7969","7055","7593","6911","8040","7706","8871","10518","9256","14475","11473","16867","6149","10988","5524","7899","5619","7182","4166","4818","2417","3384","22","766","0","0","0","0","0","0","20230603"
"202305","수인선","오목천","14","0","908","402","6029","2086","14060","5329","15278","14373","8711","9343","6642","5980","6496","4443","8270","5531","7588","6638","6010","4413","8219","5505","13623","8045","13462","7459","11409","13674","5430","8653","3496","5281","3351","4799","2862","6205","1115","3798","9","435","0","0","0","0","0","0","20230603"
"202305","수인선","원인재","17","1","3666","680","7533","2531","15193","6319","16933","8121","9775","4788","8070","4730","7092","5224","7561","5915","7111","6414","6061","6560","6840","8634","7277","10356","8476","13638","8426","17303","5094","12001","4642","8721","3919","8300","2946","7269","1586","4852","35","852","0","0","0","0","0","0","20230603"
"202305","수인선","월곶","8","0","1712","280","5328","1590","11085","2040","12240","3242","7005","3299","4719","3511","4336","3864","4539","4349","4074","3745","4047","4054","4238","4863","4684","6596","4738","7823","5488","10447","3254","6482","2381","4530","2099","4580","1363","3691","574","2165","8","420","0","0","0","0","0","0","20230603"
"202305","수인선","인천","111","2","587","220","1127","1085","2192","2945","2059","4731","1655","3073","1688","3060","1684","4949","2191","4898","2401","4478","2592","4315","3392","4081","4155","3691","2886","3747","2793","4437","1715","2665","1408","2094","1192","1700","691","1638","130","1065","5","345","0","0","0","0","0","0","20230603"
"202305","수인선","인천논현","22","0","3008","734","6842","5046","17149","8744","15825","13409","9703","9399","8271","7088","8510","7183","9387","8311","8334","9557","8604","9366","9437","10137","10975","13382","12742","16870","12730","20711","7782","13443","6891","8996","6662","7613","4784","6299","2558","4032","16","913","0","0","0","0","0","0","20230603"
"202305","수인선","인하대","39","0","4390","694","10957","4083","24326","5793","19682","22606","10193","12063","8698","18085","10141","9986","11031","11577","11091","11707","11902","11106","14320","10289","20824","13048","19087","18648","16082","25582","9472","14599","8516","10423","8215","9682","8311","7080","5691","5149","146","1293","0","0","0","0","0","0","20230603"
"202305","수인선","호구포","1","0","2000","807","3960","6264","8173","18425","8569","24388","5544","4548","4718","3070","5135","3581","5386","3879","4882","4075","4893","3990","5219","4502","6406","5685","15967","7164","18118","8603","6277","6791","6446","5214","4537","4421","2184","3406","1093","2728","4","514","0","0","0","0","0","0","20230603"
"202305","신림선","관악산(서울대)","6","1","859","802","1916","2004","5713","4874","6337","12624","3987","16516","3782","14935","4954","8544","6989","6828","7751","7340","8798","5349","11637","4425","12768","3537","10847","3704","8829","4358","3518","3633","2164","2505","1734","2258","1490","2368","878","1673","175","891","0","82","0","0","0","0","20230603"
"202305","신림선","당곡","0","0","2018","209","4221","1076","12607","3371","18478","7731","11390","5632","7530","4774","7019","4637","7524","5317","7277","5861","6858","6166","6682","7518","7300","8675","7745","10539","8555","16481","5049","11801","4246","7249","2849","6863","2094","6185","1020","3888","187","1271","0","0","0","0","0","0","20230603"
"202305","신림선","대방","38","0","1652","335","2048","1185","6670","2730","10596","4757","6272","3128","4644","2389","4738","2463","4727","2681","4636","3187","4298","2961","4832","3065","4578","3914","5897","4995","5737","7004","3540","4783","3221","3146","2569","3410","1937","3191","872","2291","176","792","0","53","0","0","0","0","20230603"
"202305","신림선","보라매","0","0","1741","263","2706","1407","8496","5578","12930","13542","7728","4691","5689","3359","5421","3534","5793","4006","5580","4214","5614","4048","6197","4788","7601","5394","7086","7484","11332","11480","4506","9081","4138","5437","3481","4642","2654","4342","1379","2615","335","985","0","10","0","0","0","0","20230603"
"202305","신림선","보라매공원","0","0","562","460","1706","1350","5291","4329","6576","8760","4085","3684","3172","2438","3726","2347","3458","2981","3243","3466","3250","3800","3954","3501","4776","4052","5438","4525","5986","6473","2186","4721","1793","3083","1286","2628","1110","2436","429","1451","116","436","0","0","0","0","0","0","20230603"
"202305","신림선","보라매병원","5","0","950","640","2057","4511","7073","16332","8497","44133","8749","21655","9105","11675","10429","8273","9683","9019","9689","11009","11761","10724","13341","8163","13580","8090","23455","8219","31352","10947","9961","8012","7653","4659","5129","4058","3951","3206","1326","1720","159","636","1","1","0","0","0","0","20230603"
"202305","신림선","샛강","3","1","393","824","918","3139","1669","11563","2620","24873","2054","9502","1941","4358","2097","3529","2332","3189","2469","3611","3178","2922","4045","2735","4949","3295","9984","3699","17385","4619","6139","2911","4635","1588","4083","1227","3397","1142","1492","653","487","340","0","43","0","0","0","0","20230603"
"202305","신림선","서울대벤처타운","3","0","6153","353","9867","3058","30433","6359","42362","10115","25781","8154","16350","7044","15014","7731","16308","9784","15140","10256","13327","10813","12672","13592","13827","17401","14144","20685","14669","31745","8685","26597","6334","17174","5364","16833","5913","16687","2053","12021","514","5714","1","209","0","0","0","0","20230603"
"202305","신림선","서울지방병무청","0","0","1020","366","3062","1151","9301","3861","12797","5477","7537","3206","6575","2586","5392","2953","5231","4763","4470","4398","4115","4550","4613","5459","4870","6464","4063","7595","4385","10485","2336","7438","1745","5234","1485","5042","1203","4654","414","3261","103","1039","1","1","0","0","0","0","20230603"
"202305","신림선","서원","0","0","2230","244","4543","716","13134","1176","19419","2252","11918","1910","6882","1979","5387","2376","5768","2911","5268","2999","4537","3566","3906","4883","3858","5820","3967","7515","3540","11047","2487","9995","1618","6829","1224","6611","1053","6400","518","4410","112","1419","1","1","0","0","0","0","20230603"
"202305","신림선","신림","0","0","898","201","1317","656","4030","1379","6813","2563","3997","2819","2727","2716","2694","3055","2715","3527","2732","3805","2716","3950","2529","4914","2784","5227","3087","6549","3125","10521","2430","7102","1921","4273","1708","3597","1336","3336","847","2285","281","850","1","3","0","0","0","0","20230603"
"202305","안산선","고잔","233","7","5567","1240","16650","5052","32499","14031","26378","28436","17533","16440","15042","12500","15366","11357","14499","11878","13364","13199","13778","11962","15677","12050","16158","14139","22509","19055","23082","28944","9031","21470","7869","13623","8474","12134","5868","10355","2490","8914","182","3408","0","1","0","0","0","0","20230603"
"202305","안산선","대야미","8","0","3004","1047","8243","3253","19261","6029","20803","9332","11723","4880","9114","4874","8224","5335","8101","5465","7751","5424","7669","6143","7853","8020","8442","10079","9210","10646","11390","17008","6231","12630","4356","9240","2988","7745","1873","7609","919","4510","141","1301","0","0","0","0","0","0","20230603"
"202305","안산선","반월","10","0","3509","913","8340","2854","18138","4508","17299","8239","10592","3799","8376","3667","7016","4657","7313","4671","6793","5151","5845","5794","5721","7173","7302","9977","8268","11182","7951","15535","4270","11670","3175","9390","2270","7428","1514","7298","580","4226","149","1109","0","0","0","0","0","0","20230603"
"202305","안산선","산본","486","4","8930","1757","24318","6663","57191","16648","55950","30809","29555","23564","25608","20539","24096","21574","25769","25198","25685","27488","24098","26776","26773","28707","29908","35479","29563","43740","32361","69485","21615","56284","18263","32141","17425","26292","13928","22384","5310","13643","496","5019","0","0","0","0","0","0","20230603"
"202305","안산선","상록수","384","12","14678","2800","31929","8609","69009","13648","66558","22449","37531","20704","27782","17123","24527","15245","24902","15382","23572","18650","20188","19322","22706","22354","25718","31224","30363","44106","24674","66093","16076","54566","12402","37351","10189","33987","7403","29227","3125","19879","451","5692","0","0","0","0","0","0","20230603"
"202305","안산선","수리산","5","1","3754","607","9389","2074","18523","4462","19008","7368","10230","4680","7984","5965","7661","4395","6983","4228","6460","4269","5479","4633","6428","5472","6225","6594","5998","8083","5464","13033","3059","9986","2014","6898","1456","5710","1082","5784","470","3330","61","1116","0","0","0","0","0","0","20230603"
"202305","안산선","신길온천","39","0","2479","155","4362","1828","8126","3570","7160","2907","4624","1566","3660","1698","3079","1987","3041","2021","2750","1914","2487","2418","2452","2793","3073","3620","4374","5248","4321","6687","2158","5206","1523","3700","904","3356","556","2878","234","2029","25","610","0","0","0","0","0","0","20230603"
"202305","안산선","안산","1420","19","10714","1650","13371","16653","23936","40317","24560","33907","21402","15977","17821","13783","17423","15045","18148","15230","18844","15568","18574","16228","19569","18107","23960","19702","43979","26102","45665","28122","22334","22740","19401","16962","11143","14785","5199","11197","1514","7133","110","2925","0","0","0","0","0","0","20230603"
"202305","안산선","오이도","245","3","6544","627","16769","7152","35470","12664","29728","14375","18351","8545","13440","8697","13113","11592","12749","12110","11849","11154","11306","12715","13120","15146","15994","18284","18953","21875","17821","29188","10224","24500","8472","16789","7559","13782","4743","12314","1778","8946","21","4155","1","1","0","0","0","0","20230603"
"202305","안산선","정왕","298","4","7841","1386","12281","13001","21966","25702","20133","37313","14776","29598","13046","18832","13214","15278","15314","14755","15244","15628","13689","14190","18759","13665","27078","14911","35928","20161","37152","24134","18088","18727","13881","14812","11551","13067","7078","10838","2668","7925","115","2320","0","0","0","0","0","0","20230603"
"202305","안산선","중앙","311","28","10677","1446","32175","11375","59832","18751","52633","39936","32137","33490","25612","21922","26987","22386","30766","26203","27397","30839","25315","28811","28454","31141","36156","38949","39441","52426","41284","75610","27795","60507","26863","36845","27245","31509","23237","26062","10055","20526","973","6586","0","0","0","0","0","0","20230603"
"202305","안산선","초지","275","5","4299","347","12851","4448","24541","8984","19556","12219","11837","7299","8588","4987","7894","4501","8078","5348","7311","5578","6083","5686","6609","7048","7625","9107","9917","12285","10708","18771","5643","16660","4016","10762","3394","10018","2008","8604","728","6843","60","2463","0","0","0","0","0","0","20230603"
"202305","안산선","한대앞","117","1","8321","1106","18578","4518","32699","9125","29366","25361","20669","18741","16385","17586","15418","11254","16688","14252","15660","13711","15468","13477","16148","14834","20933","19724","23042","26650","19804","35993","11929","26248","10306","18705","9798","16000","8671","14938","3903","10558","325","2970","0","0","0","0","0","0","20230603"
"202305","우이신설선","4.19민주묘지","5","3","1703","402","3688","1055","9078","2526","10379","14365","7173","6956","5535","8790","6336","12820","6904","6917","7511","7226","8417","7033","8416","5592","12582","6256","12255","7003","8185","7995","4608","7930","3890","4871","4088","4192","1792","3926","692","3001","147","820","0","0","0","0","0","0","20230603"
"202305","우이신설선","가오리","8","0","2922","363","6666","1431","17174","2996","18744","6258","12025","4861","8809","4442","8350","5151","7951","5689","7437","6002","5939","6483","6104","8092","6262","10010","6294","10591","4809","13792","3635","12801","2505","8249","1781","7397","1412","6488","622","3993","165","1148","0","0","0","0","0","0","20230603"
"202305","우이신설선","보문","12","0","580","138","1147","1194","2097","3657","4033","5256","3549","3496","2708","2761","2727","2500","3040","2483","3065","2698","2907","2631","3329","2794","4023","3043","3746","3257","3801","4320","2321","2895","2003","2008","1667","1815","1466","1651","644","1072","210","334","0","8","0","0","0","0","20230603"
"202305","우이신설선","북한산보국문","8","2","2584","639","8010","2279","21901","5977","24178","12684","17793","8420","12907","8164","11395","7167","11509","7508","11295","8111","10082","8713","10475","10384","12992","12799","13943","15451","13379","20582","6732","18300","5096","12595","4470","11144","4006","10790","2018","7146","642","2014","0","0","0","0","0","0","20230603"
"202305","우이신설선","북한산우이","39","1","2407","518","3807","2113","9592","3858","10727","8017","6742","9525","5224","10407","5934","9175","7257","7117","8192","5928","9379","5419","8877","5232","8557","5214","6929","5762","5489","6634","3810","5623","2831","3758","1832","3112","1170","2943","530","1838","140","976","0","60","0","0","0","0","20230603"
"202305","우이신설선","삼양","4","0","1211","419","2943","1201","7061","1581","7816","3491","5705","2865","4109","2900","4096","2844","4004","3291","3874","3477","3533","3666","3195","4672","3185","5270","3126","5214","2715","6110","1910","5606","1357","3565","954","3468","446","2666","300","1610","69","493","0","0","0","0","0","0","20230603"
"202305","우이신설선","삼양사거리","6","3","1482","360","3500","1403","8143","2368","9686","4311","6841","3096","5549","3279","4871","3674","5045","4182","4841","4450","4118","4386","4119","5663","4221","6482","4174","6052","3695","7505","2776","7003","1933","3938","1392","3452","943","2881","392","1711","115","531","0","0","0","0","0","0","20230603"
"202305","우이신설선","성신여대입구(돈암)","0","0","860","448","1295","1411","3841","4742","7186","10516","5166","7747","4541","6668","5178","7641","5776","7132","6030","7763","6471","7806","6735","7848","7426","8740","8214","10334","9855","12570","6710","8049","6432","4945","7418","4026","6759","3189","2970","2288","748","709","0","0","0","0","0","0","20230603"
"202305","우이신설선","솔밭공원","17","1","2083","265","4605","1052","11540","1496","11619","3061","7278","2726","5484","2796","4823","3227","4962","3625","4508","4410","3886","4299","4280","4781","4369","5355","3650","6152","2944","7690","2087","7646","1486","5062","1084","4446","754","3751","400","2910","48","761","0","0","0","0","0","0","20230603"
"202305","우이신설선","솔샘","7","1","3488","406","10970","1837","30893","4049","30430","5007","17896","3107","11513","3666","9670","4110","9953","5507","9376","6196","7038","6944","6923","9448","7139","12219","6627","14786","4954","23450","3513","21823","2477","12665","1846","12306","1516","11218","663","6411","144","2118","0","0","0","0","0","0","20230603"
"202305","우이신설선","신설동","41","3","846","848","1059","2656","1501","6281","2851","12941","2105","8444","2435","4598","2917","3516","3378","3760","3360","3984","3889","2820","5519","2392","6264","2711","7569","2323","9642","2393","4846","1540","3591","1029","3013","1003","2347","1018","859","647","195","431","0","111","0","0","0","0","20230603"
"202305","우이신설선","정릉","3","0","2203","572","6451","2143","14846","3803","16952","7409","14378","5407","10401","4866","9355","5467","9538","5937","9005","6512","8156","7246","8324","8674","8399","10446","9279","12014","8760","15415","5096","12597","3312","8279","2899","7636","2745","6442","1247","3710","329","1052","0","1","0","0","0","0","20230603"
"202305","우이신설선","화계","2","1","2263","668","4629","1567","13969","2702","14738","5886","9446","5605","7213","4990","7357","4938","7822","5415","7179","5476","5995","5153","5478","5962","5725","6914","4820","7600","4243","10142","3627","9777","1857","6025","1511","5555","1060","4710","543","2832","152","860","0","0","1","1","0","0","20230603"
"202305","일산선","대곡","8","0","1136","425","3972","1920","9531","2881","8795","3317","4127","1957","3023","1945","2852","1798","2842","1904","2863","1822","2695","2028","2854","2347","3366","3037","4633","3529","5147","7183","2767","4890","1467","2698","1346","2674","768","2350","549","2187","50","436","0","1","0","0","0","0","20230603"
"202305","일산선","대화","179","6","7998","1439","29277","6016","65261","15064","47350","20896","31170","17128","23870","15435","21075","13803","20295","16647","18977","17053","19299","15436","21451","18447","23388","17623","25096","25184","24823","30517","12689","30592","9064","20520","7258","17635","5075","15449","1467","10959","115","4311","10","9","0","0","0","0","20230603"
"202305","일산선","마두","21","2","3404","1606","10989","4926","16453","8280","17718","21780","14288","15084","14335","12551","14244","12100","13725","10636","13202","14498","13959","13334","15658","13667","16924","14532","17582","15630","16627","18891","8071","16938","6045","10564","5664","8507","4219","8094","1063","5585","82","1462","0","0","0","0","0","0","20230603"
"202305","일산선","백석","74","3","4840","2400","10853","6426","22310","12562","24179","25259","18318","14974","16289","13785","16707","13409","16523","14324","16685","15896","16260","16532","19080","16910","19435","18931","23084","21578","24046","26711","13045","24494","10829","14906","10822","12311","6338","11297","2854","7330","352","2039","0","0","0","0","0","0","20230603"
